epoch,time,generator_loss,discriminator_loss
2456,2022_08_18_09_11_39,48.5281,1.4216
2457,2022_08_18_09_11_41,49.0952,-0.6708
2458,2022_08_18_09_11_44,49.6678,1.2522
2459,2022_08_18_09_11_47,49.8878,0.9720
2460,2022_08_18_09_11_49,46.5851,0.3365
2461,2022_08_18_09_11_51,48.4715,0.1003
2462,2022_08_18_09_11_53,47.8497,-1.3234
2463,2022_08_18_09_11_55,48.5106,1.6279
2464,2022_08_18_09_11_56,49.1921,0.7879
2465,2022_08_18_09_11_58,48.5445,-1.6257
2466,2022_08_18_09_12_00,48.5403,0.2797
2467,2022_08_18_09_12_02,48.5907,-1.3927
2468,2022_08_18_09_12_04,47.3184,-0.1549
2469,2022_08_18_09_12_06,48.2891,0.3693
2470,2022_08_18_09_12_08,48.0483,2.2315
2471,2022_08_18_09_12_09,48.7880,-1.6446
2472,2022_08_18_09_12_11,48.1841,0.0120
2473,2022_08_18_09_12_14,49.2664,-1.2132
2474,2022_08_18_09_12_16,47.6272,0.0242
2475,2022_08_18_09_12_18,48.7160,1.3589
2476,2022_08_18_09_12_20,48.4663,0.7650
2477,2022_08_18_09_12_22,48.7050,0.7928
2478,2022_08_18_09_12_25,47.9125,-0.1854
2479,2022_08_18_09_12_29,47.8346,-0.5208
2480,2022_08_18_09_12_31,48.3002,-1.4020
2481,2022_08_18_09_12_33,46.5571,-0.5759
2482,2022_08_18_09_12_35,46.5386,-1.9449
2483,2022_08_18_09_12_37,47.3218,1.6123
2484,2022_08_18_09_12_39,47.9168,-3.0855
2485,2022_08_18_09_12_41,47.9160,0.8988
2486,2022_08_18_09_12_43,48.2458,-1.0950
2487,2022_08_18_09_12_45,48.0221,-0.0742
2488,2022_08_18_09_12_47,47.1799,0.5233
2489,2022_08_18_09_12_49,48.7537,0.6337
2490,2022_08_18_09_12_51,48.0724,0.5289
2491,2022_08_18_09_12_54,48.9714,-0.1552
2492,2022_08_18_09_12_56,49.7136,0.2613
2493,2022_08_18_09_12_58,49.0800,1.2535
2494,2022_08_18_09_13_01,47.4677,-0.0371
2495,2022_08_18_09_13_03,50.0429,0.2288
2496,2022_08_18_09_13_05,49.0975,1.8701
2497,2022_08_18_09_13_07,48.1944,-3.2674
2498,2022_08_18_09_13_08,50.1229,1.2590
2499,2022_08_18_09_13_10,49.2015,1.9892
2500,2022_08_18_09_13_12,47.2549,1.2955
2501,2022_08_18_09_13_14,49.8844,1.3731
2502,2022_08_18_09_13_16,50.0211,-0.5827
2503,2022_08_18_09_13_18,48.5164,-1.3817
2504,2022_08_18_09_13_20,49.1489,0.7454
2505,2022_08_18_09_13_22,51.2613,0.1312
2506,2022_08_18_09_13_24,48.2670,-0.5784
2507,2022_08_18_09_13_26,51.5133,-0.4991
2508,2022_08_18_09_13_28,51.3082,1.6796
2509,2022_08_18_09_13_30,51.6737,0.8708
2510,2022_08_18_09_13_32,51.3718,-1.1990
2511,2022_08_18_09_13_34,51.3932,-0.2801
2512,2022_08_18_09_13_37,50.1610,0.7359
2513,2022_08_18_09_13_39,52.0639,-0.2915
2514,2022_08_18_09_13_40,50.8743,0.7244
2515,2022_08_18_09_13_43,51.3585,-0.1504
2516,2022_08_18_09_13_45,53.3083,0.4929
2517,2022_08_18_09_13_47,52.8836,1.4320
2518,2022_08_18_09_13_49,51.9461,1.7877
2519,2022_08_18_09_13_51,51.9397,-0.1427
2520,2022_08_18_09_13_54,50.3741,-0.4768
2521,2022_08_18_09_13_57,51.0422,-1.0751
2522,2022_08_18_09_14_00,50.2465,-2.0927
2523,2022_08_18_09_14_02,49.6627,0.7497
2524,2022_08_18_09_14_09,51.7611,-0.7435
2525,2022_08_18_09_14_11,49.2687,0.1075
2526,2022_08_18_09_14_14,51.0471,0.4979
2527,2022_08_18_09_14_16,49.2061,-0.3390
2528,2022_08_18_09_14_17,50.1778,2.7962
2529,2022_08_18_09_14_22,49.8074,-0.2875
2530,2022_08_18_09_14_25,47.5023,-0.7761
2531,2022_08_18_09_14_27,49.6586,-1.1360
2532,2022_08_18_09_14_29,49.2950,3.8652
2533,2022_08_18_09_14_31,49.3161,1.3590
2534,2022_08_18_09_14_33,47.3042,0.6156
2535,2022_08_18_09_14_35,47.1564,1.9319
2536,2022_08_18_09_14_37,47.5608,-1.1331
2537,2022_08_18_09_14_39,48.9709,-0.5212
2538,2022_08_18_09_14_41,47.3936,0.3599
2539,2022_08_18_09_14_44,48.7552,-0.2387
2540,2022_08_18_09_14_46,47.8041,0.2781
2541,2022_08_18_09_14_48,46.1276,0.2711
2542,2022_08_18_09_14_51,47.8353,-1.3043
2543,2022_08_18_09_14_53,48.8220,-0.5621
2544,2022_08_18_09_15_04,47.0890,-1.3300
2545,2022_08_18_09_15_05,47.8281,-0.5361
2546,2022_08_18_09_15_07,47.1548,1.1833
2547,2022_08_18_09_15_09,49.4113,-0.7440
2548,2022_08_18_09_15_11,49.3976,2.8938
2549,2022_08_18_09_15_13,48.1502,1.8406
2550,2022_08_18_09_15_15,48.2288,0.8092
2551,2022_08_18_09_15_17,48.9658,-1.0222
2552,2022_08_18_09_15_19,48.5064,1.2217
2553,2022_08_18_09_15_22,48.1617,1.0620
2554,2022_08_18_09_15_24,47.1889,-1.0545
2555,2022_08_18_09_15_26,48.1469,0.9578
2556,2022_08_18_09_15_28,48.5268,-0.9311
2557,2022_08_18_09_15_30,48.7959,-1.4688
2558,2022_08_18_09_15_32,48.8597,1.2734
2559,2022_08_18_09_15_34,49.7821,-2.2839
2560,2022_08_18_09_15_36,49.7312,-0.7042
2561,2022_08_18_09_15_38,49.4781,-0.1058
2562,2022_08_18_09_15_40,49.1165,0.3197
2563,2022_08_18_09_15_43,51.3117,0.1514
2564,2022_08_18_09_15_45,48.4442,-0.6930
2565,2022_08_18_09_15_47,50.3176,-0.5886
2566,2022_08_18_09_15_49,51.9459,0.6653
2567,2022_08_18_09_15_51,51.7225,-1.5552
2568,2022_08_18_09_15_54,51.4484,0.4651
2569,2022_08_18_09_15_56,52.9793,-0.3279
2570,2022_08_18_09_15_58,52.6177,1.5618
2571,2022_08_18_09_16_00,54.0272,-0.6152
2572,2022_08_18_09_16_02,50.6285,-0.9088
2573,2022_08_18_09_16_05,49.7341,-1.0433
2574,2022_08_18_09_16_07,49.7617,-0.0764
2575,2022_08_18_09_16_09,51.7020,1.1865
2576,2022_08_18_09_16_11,49.5681,4.3288
2577,2022_08_18_09_16_14,51.9788,-0.3051
2578,2022_08_18_09_16_16,48.5719,0.3136
2579,2022_08_18_09_16_18,50.1111,5.3254
2580,2022_08_18_09_16_20,50.3616,-3.0482
2581,2022_08_18_09_16_22,48.7533,0.4465
2582,2022_08_18_09_16_23,48.6028,-2.0453
2583,2022_08_18_09_16_25,46.3067,-0.6844
2584,2022_08_18_09_16_27,47.5893,-1.7435
2585,2022_08_18_09_16_30,46.8372,1.7127
2586,2022_08_18_09_16_31,48.2802,-0.0351
2587,2022_08_18_09_16_34,47.9264,1.7511
2588,2022_08_18_09_16_36,49.9275,-2.3479
2589,2022_08_18_09_16_39,46.0460,0.5281
2590,2022_08_18_09_16_42,49.5700,2.7542
2591,2022_08_18_09_16_44,47.5829,-1.1961
2592,2022_08_18_09_16_46,48.7050,-0.5918
2593,2022_08_18_09_16_47,46.9576,-1.1698
2594,2022_08_18_09_16_50,48.3268,0.5260
2595,2022_08_18_09_16_54,48.6739,0.5911
2596,2022_08_18_09_16_56,48.3879,0.3519
2597,2022_08_18_09_16_58,45.9235,0.0723
2598,2022_08_18_09_17_00,47.1574,-1.6857
2599,2022_08_18_09_17_03,46.8791,0.1701
2600,2022_08_18_09_17_07,47.7091,1.3672
2601,2022_08_18_09_17_09,49.5496,1.8697
2602,2022_08_18_09_17_12,47.3297,0.2745
2603,2022_08_18_09_17_14,48.5376,-0.9477
2604,2022_08_18_09_17_16,48.0255,0.9883
2605,2022_08_18_09_17_18,49.6643,-2.1408
2606,2022_08_18_09_17_20,47.3339,-1.2247
2607,2022_08_18_09_17_23,49.2402,-3.4198
2608,2022_08_18_09_17_26,48.8728,0.7898
2609,2022_08_18_09_17_28,48.9577,-0.1486
2610,2022_08_18_09_17_30,49.4348,2.0704
2611,2022_08_18_09_17_33,48.9867,-0.8268
2612,2022_08_18_09_17_35,49.7501,0.0247
2613,2022_08_18_09_17_37,48.9582,0.2630
2614,2022_08_18_09_17_39,48.3677,0.0876
2615,2022_08_18_09_17_41,48.7975,-0.6300
2616,2022_08_18_09_17_43,49.0298,4.0433
2617,2022_08_18_09_17_45,50.4664,2.0969
2618,2022_08_18_09_17_47,50.4863,-2.7960
2619,2022_08_18_09_17_49,48.3641,-0.0187
2620,2022_08_18_09_17_52,50.7006,2.9724
2621,2022_08_18_09_17_53,50.4432,0.3021
2622,2022_08_18_09_17_55,50.3016,0.1344
2623,2022_08_18_09_17_57,48.6440,-2.4555
2624,2022_08_18_09_17_59,50.8388,2.2841
2625,2022_08_18_09_18_01,50.5474,2.1366
2626,2022_08_18_09_18_03,52.2096,-1.4778
2627,2022_08_18_09_18_05,49.2478,-0.6045
2628,2022_08_18_09_18_07,49.8685,1.1007
2629,2022_08_18_09_18_09,48.8618,0.2634
2630,2022_08_18_09_18_11,49.6359,1.5197
2631,2022_08_18_09_18_13,50.6431,-1.1531
2632,2022_08_18_09_18_15,49.0041,1.4575
2633,2022_08_18_09_18_17,48.6091,-0.4661
2634,2022_08_18_09_18_19,48.1579,-0.0328
2635,2022_08_18_09_18_21,48.2691,0.6111
2636,2022_08_18_09_18_23,50.1805,0.9172
2637,2022_08_18_09_18_25,47.8717,-1.3587
2638,2022_08_18_09_18_27,49.3369,0.7127
2639,2022_08_18_09_18_29,49.4064,1.8982
2640,2022_08_18_09_18_31,47.2045,1.4824
2641,2022_08_18_09_18_33,48.6163,1.2675
2642,2022_08_18_09_18_35,49.3452,-1.9556
2643,2022_08_18_09_18_37,46.7986,-0.7598
2644,2022_08_18_09_18_39,49.1952,1.6976
2645,2022_08_18_09_18_41,47.7517,-2.1889
2646,2022_08_18_09_18_43,47.8291,0.1756
2647,2022_08_18_09_18_45,46.5918,-0.8945
2648,2022_08_18_09_18_47,48.5495,0.1435
2649,2022_08_18_09_18_50,48.3182,0.9415
2650,2022_08_18_09_18_54,48.4436,-0.3512
2651,2022_08_18_09_18_56,48.7597,-2.7756
2652,2022_08_18_09_18_58,48.3340,1.6476
2653,2022_08_18_09_19_00,47.7008,-0.6455
2654,2022_08_18_09_19_02,47.2293,1.7381
2655,2022_08_18_09_19_03,47.9001,0.9997
2656,2022_08_18_09_19_06,50.9997,-1.4816
2657,2022_08_18_09_19_08,47.4562,1.0878
2658,2022_08_18_09_19_10,50.3577,1.2217
2659,2022_08_18_09_19_13,50.6509,0.2374
2660,2022_08_18_09_19_15,51.5236,0.0591
2661,2022_08_18_09_19_17,50.9757,0.5168
2662,2022_08_18_09_19_19,51.7475,-1.0390
2663,2022_08_18_09_19_21,51.2148,0.0314
2664,2022_08_18_09_19_24,49.7413,1.8162
2665,2022_08_18_09_19_26,48.4538,-0.8314
2666,2022_08_18_09_19_28,49.4459,0.2639
2667,2022_08_18_09_19_31,49.2498,-0.9074
2668,2022_08_18_09_19_33,48.7452,-0.8543
2669,2022_08_18_09_19_35,51.3619,-1.4252
2670,2022_08_18_09_19_38,52.3144,3.4486
2671,2022_08_18_09_19_41,52.2368,1.1692
2672,2022_08_18_09_19_44,50.2126,-1.7396
2673,2022_08_18_09_19_46,52.8294,0.1533
2674,2022_08_18_09_19_48,50.3081,-0.4506
2675,2022_08_18_09_19_51,50.7219,1.7956
2676,2022_08_18_09_19_53,51.8521,4.3673
2677,2022_08_18_09_19_55,46.7712,-0.9991
2678,2022_08_18_09_19_57,49.5111,0.9246
2679,2022_08_18_09_19_59,51.5214,-5.2903
2680,2022_08_18_09_20_01,50.0762,-0.2358
2681,2022_08_18_09_20_04,49.7975,1.7292
2682,2022_08_18_09_20_07,48.2130,2.5779
2683,2022_08_18_09_20_09,48.7699,2.8729
2684,2022_08_18_09_20_11,50.2569,-0.1987
2685,2022_08_18_09_20_13,50.6227,0.7481
2686,2022_08_18_09_20_16,52.7448,-0.8918
2687,2022_08_18_09_20_18,51.0826,1.4961
2688,2022_08_18_09_20_20,50.5071,2.0214
2689,2022_08_18_09_20_22,50.2277,-0.2142
2690,2022_08_18_09_20_24,49.6755,0.3397
2691,2022_08_18_09_20_26,50.8969,1.5039
2692,2022_08_18_09_20_28,49.4785,-0.8936
2693,2022_08_18_09_20_30,51.9853,1.9605
2694,2022_08_18_09_20_32,51.6905,0.3181
2695,2022_08_18_09_20_35,50.8354,-2.1825
2696,2022_08_18_09_20_37,49.5218,0.4971
2697,2022_08_18_09_20_39,48.6141,-1.1020
2698,2022_08_18_09_20_41,48.1453,-1.5232
2699,2022_08_18_09_20_43,48.6052,-1.0444
2700,2022_08_18_09_20_45,51.1446,-1.6359
2701,2022_08_18_09_20_47,51.6815,1.9169
2702,2022_08_18_09_20_49,51.3934,-3.6976
2703,2022_08_18_09_20_51,51.5917,0.1937
2704,2022_08_18_09_20_53,51.8007,-1.1838
2705,2022_08_18_09_20_56,50.8739,-1.2492
2706,2022_08_18_09_20_58,51.1898,0.5342
2707,2022_08_18_09_21_00,52.2967,2.5621
2708,2022_08_18_09_21_02,51.3180,-1.5954
2709,2022_08_18_09_21_04,51.9785,0.1928
2710,2022_08_18_09_21_06,50.3507,0.3756
2711,2022_08_18_09_21_08,52.2310,0.5690
2712,2022_08_18_09_21_10,50.7178,0.7003
2713,2022_08_18_09_21_12,53.6891,-1.8436
2714,2022_08_18_09_21_14,51.1236,1.5345
2715,2022_08_18_09_21_16,53.8225,1.6848
2716,2022_08_18_09_21_19,51.7400,-0.1038
2717,2022_08_18_09_21_21,53.3317,0.2302
2718,2022_08_18_09_21_22,54.2615,0.6681
2719,2022_08_18_09_21_25,53.5571,-3.0171
2720,2022_08_18_09_21_28,51.0077,0.9924
2721,2022_08_18_09_21_30,52.6758,1.5800
2722,2022_08_18_09_21_32,51.4486,-2.7991
2723,2022_08_18_09_21_36,51.9592,1.6245
2724,2022_08_18_09_21_38,50.6914,1.8915
2725,2022_08_18_09_21_40,51.5006,-1.7368
2726,2022_08_18_09_21_42,50.9637,-1.3219
2727,2022_08_18_09_21_44,53.1114,-2.1019
2728,2022_08_18_09_21_46,52.4575,2.9798
2729,2022_08_18_09_21_48,52.7368,-0.5091
2730,2022_08_18_09_21_50,50.4413,-2.6050
2731,2022_08_18_09_21_52,51.5346,1.0142
2732,2022_08_18_09_21_54,49.2518,-0.6194
2733,2022_08_18_09_21_56,52.0767,-0.1707
2734,2022_08_18_09_21_58,50.1949,-1.9757
2735,2022_08_18_09_22_00,51.2845,-1.9608
2736,2022_08_18_09_22_02,50.3862,1.4338
2737,2022_08_18_09_22_04,49.0936,0.9839
2738,2022_08_18_09_22_06,49.5750,0.3289
2739,2022_08_18_09_22_08,49.7317,0.2688
2740,2022_08_18_09_22_10,50.1705,1.7929
2741,2022_08_18_09_22_12,47.3249,0.4527
2742,2022_08_18_09_22_14,48.9011,0.1121
2743,2022_08_18_09_22_16,48.5870,1.7841
2744,2022_08_18_09_22_18,50.3363,-0.0927
2745,2022_08_18_09_22_20,48.3879,0.0765
2746,2022_08_18_09_22_22,50.6848,0.7385
2747,2022_08_18_09_22_24,49.1828,1.3415
2748,2022_08_18_09_22_26,50.9744,-0.0428
2749,2022_08_18_09_22_29,50.8321,1.2295
2750,2022_08_18_09_22_31,47.9300,0.6314
2751,2022_08_18_09_22_33,50.0024,2.0938
2752,2022_08_18_09_22_36,47.8818,2.4348
2753,2022_08_18_09_22_38,50.5316,0.0721
2754,2022_08_18_09_22_40,48.6026,0.2474
2755,2022_08_18_09_22_42,49.8352,1.2008
2756,2022_08_18_09_22_45,47.2378,-0.3060
2757,2022_08_18_09_22_47,50.3452,2.7392
2758,2022_08_18_09_22_49,49.0768,-3.0640
2759,2022_08_18_09_22_52,50.1613,-2.6300
2760,2022_08_18_09_22_54,49.2744,0.4638
2761,2022_08_18_09_22_56,51.6037,-0.1728
2762,2022_08_18_09_22_59,51.7185,-4.4346
2763,2022_08_18_09_23_01,51.5421,0.6778
2764,2022_08_18_09_23_03,52.2077,-0.0454
2765,2022_08_18_09_23_06,49.9597,-3.8799
2766,2022_08_18_09_23_08,48.5553,1.6644
2767,2022_08_18_09_23_11,49.5599,-0.4072
2768,2022_08_18_09_23_13,48.9375,-0.6438
2769,2022_08_18_09_23_15,49.2668,-4.5976
2770,2022_08_18_09_23_17,53.2223,1.2838
2771,2022_08_18_09_23_20,52.1827,0.0333
2772,2022_08_18_09_23_22,51.4704,-0.3294
2773,2022_08_18_09_23_24,49.3673,2.9813
2774,2022_08_18_09_23_26,49.3016,2.5685
2775,2022_08_18_09_23_29,50.5670,-1.4322
2776,2022_08_18_09_23_31,49.0416,0.1838
2777,2022_08_18_09_23_33,50.0545,-0.2206
2778,2022_08_18_09_23_35,47.9276,2.7662
2779,2022_08_18_09_23_38,48.4031,1.0549
2780,2022_08_18_09_23_40,48.9263,0.5447
2781,2022_08_18_09_23_42,46.5755,4.6072
2782,2022_08_18_09_23_44,47.4123,-1.5091
2783,2022_08_18_09_23_46,47.3772,-1.6511
2784,2022_08_18_09_23_49,49.8261,1.1564
2785,2022_08_18_09_23_51,47.2710,-0.5232
2786,2022_08_18_09_23_54,47.6723,-0.2324
2787,2022_08_18_09_23_56,48.1666,-0.1330
2788,2022_08_18_09_23_58,48.4293,-0.4110
2789,2022_08_18_09_24_00,46.3002,-1.1783
2790,2022_08_18_09_24_04,47.8190,2.6252
2791,2022_08_18_09_24_06,47.9544,0.5795
2792,2022_08_18_09_24_08,48.5163,-2.1959
2793,2022_08_18_09_24_10,50.7714,1.9221
2794,2022_08_18_09_24_13,48.2360,-0.3515
2795,2022_08_18_09_24_15,45.4332,2.7040
2796,2022_08_18_09_24_17,46.8091,1.1516
2797,2022_08_18_09_24_20,48.6182,1.0870
2798,2022_08_18_09_24_22,47.9120,-2.0512
2799,2022_08_18_09_24_24,49.7949,-2.3676
2800,2022_08_18_09_24_27,49.8082,0.6633
2801,2022_08_18_09_24_29,49.2040,-2.4302
2802,2022_08_18_09_24_31,50.8915,-1.0993
2803,2022_08_18_09_24_34,50.8800,-2.6200
2804,2022_08_18_09_24_36,50.6990,-1.9805
2805,2022_08_18_09_24_38,49.4320,-1.3429
2806,2022_08_18_09_24_41,50.5598,0.5956
2807,2022_08_18_09_24_43,49.6979,-0.1864
2808,2022_08_18_09_24_46,49.9748,1.8854
2809,2022_08_18_09_24_48,50.2369,2.1314
2810,2022_08_18_09_24_50,48.3753,-2.5716
2811,2022_08_18_09_24_52,50.0317,0.3141
2812,2022_08_18_09_24_54,52.4531,1.2973
2813,2022_08_18_09_24_58,51.7150,1.0130
2814,2022_08_18_09_25_00,49.9908,-0.7716
2815,2022_08_18_09_25_03,50.1057,-1.1267
2816,2022_08_18_09_25_05,52.2777,-0.5699
2817,2022_08_18_09_25_07,52.2520,-2.2662
2818,2022_08_18_09_25_09,49.8745,-1.1230
2819,2022_08_18_09_25_12,50.1911,1.5431
2820,2022_08_18_09_25_14,50.4498,1.3083
2821,2022_08_18_09_25_16,48.5683,1.4376
2822,2022_08_18_09_25_19,48.7266,-1.2199
2823,2022_08_18_09_25_21,47.2512,-2.6309
2824,2022_08_18_09_25_24,49.6657,2.6507
2825,2022_08_18_09_25_26,48.3449,0.0665
2826,2022_08_18_09_25_28,46.0864,-0.4685
2827,2022_08_18_09_25_30,49.2804,0.9165
2828,2022_08_18_09_25_33,48.6864,-0.0825
2829,2022_08_18_09_25_35,47.9728,-1.8801
2830,2022_08_18_09_25_37,48.1372,-1.0817
2831,2022_08_18_09_25_39,46.6070,-1.0840
2832,2022_08_18_09_25_42,45.1724,3.1844
2833,2022_08_18_09_25_44,47.8762,1.6949
2834,2022_08_18_09_25_46,45.8809,2.4748
2835,2022_08_18_09_25_48,44.2078,-0.8750
2836,2022_08_18_09_25_50,48.4155,-2.2984
2837,2022_08_18_09_25_53,47.7500,2.3952
2838,2022_08_18_09_25_55,47.8794,-2.2003
2839,2022_08_18_09_25_57,48.2181,1.1189
2840,2022_08_18_09_25_59,47.7202,1.4236
2841,2022_08_18_09_26_01,45.8307,-1.2727
2842,2022_08_18_09_26_03,47.9643,-1.0894
2843,2022_08_18_09_26_06,49.0740,2.0670
2844,2022_08_18_09_26_08,47.7025,-0.4926
2845,2022_08_18_09_26_10,48.5006,-0.5935
2846,2022_08_18_09_26_12,49.6020,3.2586
2847,2022_08_18_09_26_15,48.6473,-0.1702
2848,2022_08_18_09_26_17,48.7656,3.0878
2849,2022_08_18_09_26_19,47.6127,0.5795
2850,2022_08_18_09_26_21,46.3900,1.4368
2851,2022_08_18_09_26_24,45.7072,2.8689
2852,2022_08_18_09_26_26,48.6075,0.3431
2853,2022_08_18_09_26_28,47.6614,-0.7732
2854,2022_08_18_09_26_30,46.2253,2.6588
2855,2022_08_18_09_26_32,47.9085,-1.1685
2856,2022_08_18_09_26_35,49.1346,0.0269
2857,2022_08_18_09_26_37,50.1872,0.5662
2858,2022_08_18_09_26_39,48.4683,-2.3559
2859,2022_08_18_09_26_41,47.9664,-1.5354
2860,2022_08_18_09_26_43,47.8915,0.2446
2861,2022_08_18_09_26_45,48.9065,0.6271
2862,2022_08_18_09_26_47,48.7453,1.5547
2863,2022_08_18_09_26_49,49.6583,0.9569
2864,2022_08_18_09_26_52,49.5041,-1.3944
2865,2022_08_18_09_26_56,48.9469,2.9818
2866,2022_08_18_09_26_58,48.7406,1.2618
2867,2022_08_18_09_27_00,50.0137,-0.5161
2868,2022_08_18_09_27_02,49.7186,-0.5196
2869,2022_08_18_09_27_05,50.7630,0.4060
2870,2022_08_18_09_27_07,50.4042,-1.1325
2871,2022_08_18_09_27_09,51.7603,0.4224
2872,2022_08_18_09_27_11,51.3249,0.9835
2873,2022_08_18_09_27_13,48.7879,0.2587
2874,2022_08_18_09_27_15,49.5174,-0.0744
2875,2022_08_18_09_27_17,48.5136,2.1426
2876,2022_08_18_09_27_19,49.1903,-0.5087
2877,2022_08_18_09_27_22,48.1235,0.4324
2878,2022_08_18_09_27_24,47.5678,0.8389
2879,2022_08_18_09_27_26,48.0087,-1.7608
2880,2022_08_18_09_27_28,48.3189,-0.4060
2881,2022_08_18_09_27_30,49.7148,1.1920
2882,2022_08_18_09_27_33,49.5578,-1.3343
2883,2022_08_18_09_27_35,49.5618,0.4841
2884,2022_08_18_09_27_37,48.8603,0.4421
2885,2022_08_18_09_27_39,49.0407,-0.6048
2886,2022_08_18_09_27_41,48.8969,-3.3817
2887,2022_08_18_09_27_43,49.8410,-0.7271
2888,2022_08_18_09_27_45,48.1193,-1.2582
2889,2022_08_18_09_27_48,48.4510,-0.8073
2890,2022_08_18_09_27_50,49.9284,-1.7971
2891,2022_08_18_09_27_52,48.2094,-0.3133
2892,2022_08_18_09_27_54,48.3029,-0.3036
2893,2022_08_18_09_27_56,50.0414,-1.5578
2894,2022_08_18_09_27_59,47.6961,0.5210
2895,2022_08_18_09_28_01,49.1475,-2.3695
2896,2022_08_18_09_28_04,48.4558,1.0923
2897,2022_08_18_09_28_06,46.7005,0.7039
2898,2022_08_18_09_28_08,47.1502,0.2938
2899,2022_08_18_09_28_10,46.9819,2.0027
2900,2022_08_18_09_28_12,49.8927,-1.2204
2901,2022_08_18_09_28_14,47.5210,-0.5700
2902,2022_08_18_09_28_16,47.9631,-1.7749
2903,2022_08_18_09_28_18,46.4198,0.0592
2904,2022_08_18_09_28_20,47.8124,-1.5550
2905,2022_08_18_09_28_23,46.2601,0.2758
2906,2022_08_18_09_28_27,47.9277,1.0706
2907,2022_08_18_09_28_29,50.5501,-0.1456
2908,2022_08_18_09_28_32,49.9062,-1.6753
2909,2022_08_18_09_28_34,48.6465,1.1973
2910,2022_08_18_09_28_36,48.5608,-0.9412
2911,2022_08_18_09_28_38,48.4175,-0.1294
2912,2022_08_18_09_28_40,49.5467,-1.2613
2913,2022_08_18_09_28_42,48.2959,-0.2161
2914,2022_08_18_09_28_46,48.4820,-0.3498
2915,2022_08_18_09_28_48,50.2745,-0.5341
2916,2022_08_18_09_28_50,51.2882,-0.3692
2917,2022_08_18_09_28_52,49.9534,-1.6363
2918,2022_08_18_09_28_54,51.2355,0.5969
2919,2022_08_18_09_28_56,50.4195,2.0881
2920,2022_08_18_09_28_58,51.4099,0.8045
2921,2022_08_18_09_29_00,49.0363,1.6087
2922,2022_08_18_09_29_02,49.4688,-0.6951
2923,2022_08_18_09_29_04,50.2589,1.1072
2924,2022_08_18_09_29_07,49.9539,-0.2850
2925,2022_08_18_09_29_09,51.6195,-0.1049
2926,2022_08_18_09_29_11,49.9919,3.6922
2927,2022_08_18_09_29_14,50.3645,0.3009
2928,2022_08_18_09_29_18,51.2686,0.8095
2929,2022_08_18_09_29_20,49.6896,-1.3716
2930,2022_08_18_09_29_22,51.4084,1.4932
2931,2022_08_18_09_29_24,50.0054,-0.2553
2932,2022_08_18_09_29_26,51.5641,2.4520
2933,2022_08_18_09_29_28,50.8015,0.0889
2934,2022_08_18_09_29_30,49.0192,-0.3371
2935,2022_08_18_09_29_32,50.9969,0.5482
2936,2022_08_18_09_29_34,50.6880,-3.0837
2937,2022_08_18_09_29_36,51.8013,-2.2590
2938,2022_08_18_09_29_38,51.2398,0.7731
2939,2022_08_18_09_29_40,50.4836,-0.5947
2940,2022_08_18_09_29_42,50.5986,-1.2873
2941,2022_08_18_09_29_44,52.1915,0.9568
2942,2022_08_18_09_29_46,52.0968,-0.6837
2943,2022_08_18_09_29_48,51.0479,2.7655
2944,2022_08_18_09_29_50,50.5651,-1.5278
2945,2022_08_18_09_29_52,50.8770,-0.1352
2946,2022_08_18_09_29_54,52.1064,0.6351
2947,2022_08_18_09_29_56,50.5265,-1.2387
2948,2022_08_18_09_29_58,50.2011,-1.6482
2949,2022_08_18_09_30_01,50.9189,-2.3984
2950,2022_08_18_09_30_04,48.0381,-0.4221
2951,2022_08_18_09_30_06,49.4784,0.1334
2952,2022_08_18_09_30_08,51.4715,1.6070
2953,2022_08_18_09_30_10,51.3424,1.1900
2954,2022_08_18_09_30_12,49.9339,0.0917
2955,2022_08_18_09_30_14,50.5244,-0.1853
2956,2022_08_18_09_30_17,51.8064,-2.6642
2957,2022_08_18_09_30_19,50.7236,2.1453
2958,2022_08_18_09_30_21,49.2616,0.6225
2959,2022_08_18_09_30_23,53.8397,0.3713
2960,2022_08_18_09_30_25,51.1937,1.2977
2961,2022_08_18_09_30_27,50.6215,-1.0200
2962,2022_08_18_09_30_29,49.6296,-0.6240
2963,2022_08_18_09_30_32,49.0962,-0.5769
2964,2022_08_18_09_30_34,52.7675,-2.0852
2965,2022_08_18_09_30_36,50.6981,-2.3354
2966,2022_08_18_09_30_38,51.2424,0.7621
2967,2022_08_18_09_30_40,51.3911,-0.2553
2968,2022_08_18_09_30_42,51.4407,-0.5951
2969,2022_08_18_09_30_45,50.9790,2.8008
2970,2022_08_18_09_30_48,50.3800,3.0017
2971,2022_08_18_09_30_52,51.9929,-1.6550
2972,2022_08_18_09_30_56,50.6303,1.2564
2973,2022_08_18_09_30_58,51.5979,0.3767
2974,2022_08_18_09_31_00,51.0794,2.2203
2975,2022_08_18_09_31_02,52.4568,-2.3615
2976,2022_08_18_09_31_04,48.2425,1.5635
2977,2022_08_18_09_31_06,49.6427,1.4014
2978,2022_08_18_09_31_08,51.6384,0.4256
2979,2022_08_18_09_31_10,50.5368,-1.1464
2980,2022_08_18_09_31_12,50.5080,0.0826
2981,2022_08_18_09_31_14,51.4548,2.5434
2982,2022_08_18_09_31_17,50.7073,-0.3498
2983,2022_08_18_09_31_19,51.4539,0.6675
