epoch,time,generator_loss,discriminator_loss
278,2022_08_08_08_15_50,-3.7900,-0.0049
279,2022_08_08_08_15_51,-3.6382,-0.0102
280,2022_08_08_08_15_51,-4.1891,0.3194
281,2022_08_08_08_15_52,-4.3819,-0.0744
282,2022_08_08_08_15_52,-4.5895,-0.2944
283,2022_08_08_08_15_53,-3.9249,0.2226
284,2022_08_08_08_15_53,-4.5715,0.0164
285,2022_08_08_08_15_54,-3.9865,0.3306
286,2022_08_08_08_15_54,-4.3498,-0.1834
287,2022_08_08_08_15_55,-4.2653,0.3916
288,2022_08_08_08_15_55,-3.8442,0.0379
289,2022_08_08_08_15_56,-4.8046,-0.3918
290,2022_08_08_08_15_56,-4.3712,-0.2052
291,2022_08_08_08_15_57,-4.4996,-0.3945
292,2022_08_08_08_15_57,-3.7220,-0.0963
293,2022_08_08_08_15_57,-4.8688,0.2754
294,2022_08_08_08_15_58,-4.5559,-0.2307
295,2022_08_08_08_15_58,-4.9995,0.1507
296,2022_08_08_08_15_59,-5.2466,0.2543
297,2022_08_08_08_15_59,-4.2163,0.2301
298,2022_08_08_08_16_00,-4.7957,0.4122
299,2022_08_08_08_16_00,-4.7149,-0.0759
300,2022_08_08_08_16_01,-4.7062,-0.1405
301,2022_08_08_08_16_01,-4.2290,-0.0468
302,2022_08_08_08_16_02,-4.8552,-0.2098
303,2022_08_08_08_16_02,-4.8327,0.2946
304,2022_08_08_08_16_03,-5.3914,0.0001
305,2022_08_08_08_16_03,-5.0628,-0.1853
306,2022_08_08_08_16_04,-4.1969,-0.3924
307,2022_08_08_08_16_04,-5.2309,-0.5550
308,2022_08_08_08_16_05,-5.5552,0.4500
309,2022_08_08_08_16_05,-5.2422,-0.0129
310,2022_08_08_08_16_06,-4.8560,0.1012
311,2022_08_08_08_16_06,-5.0993,-0.3528
312,2022_08_08_08_16_07,-5.3088,0.8319
313,2022_08_08_08_16_07,-4.7354,-0.0818
314,2022_08_08_08_16_08,-5.1320,0.0549
315,2022_08_08_08_16_08,-4.8971,-0.2170
316,2022_08_08_08_16_09,-5.4546,0.0803
317,2022_08_08_08_16_09,-4.8839,-0.1211
318,2022_08_08_08_16_10,-5.4107,0.5449
319,2022_08_08_08_16_10,-5.1384,-0.2920
320,2022_08_08_08_16_11,-5.2704,0.1295
321,2022_08_08_08_16_11,-5.0149,0.6828
322,2022_08_08_08_16_11,-5.1611,-0.1014
323,2022_08_08_08_16_12,-6.1512,-0.2123
324,2022_08_08_08_16_12,-5.1193,-0.7441
325,2022_08_08_08_16_13,-4.8233,-0.0213
326,2022_08_08_08_16_13,-4.4203,0.5319
327,2022_08_08_08_16_14,-4.2587,-0.1549
328,2022_08_08_08_16_14,-4.9072,-0.3899
329,2022_08_08_08_16_15,-4.6236,0.4433
330,2022_08_08_08_16_15,-4.4925,0.0479
331,2022_08_08_08_16_16,-4.4681,-0.0326
332,2022_08_08_08_16_16,-4.5365,0.5026
333,2022_08_08_08_16_17,-4.2476,0.6303
334,2022_08_08_08_16_17,-3.8921,0.2013
335,2022_08_08_08_16_18,-4.0234,0.0349
336,2022_08_08_08_16_18,-4.2842,0.3378
337,2022_08_08_08_16_19,-4.4448,-0.1347
338,2022_08_08_08_16_19,-4.0501,-0.1703
339,2022_08_08_08_16_20,-4.0125,-0.2706
340,2022_08_08_08_16_20,-3.9715,-0.0786
341,2022_08_08_08_16_21,-3.7894,-0.8820
342,2022_08_08_08_16_21,-3.9756,-0.2883
343,2022_08_08_08_16_22,-3.7707,-0.1953
344,2022_08_08_08_16_22,-3.9440,-0.1883
345,2022_08_08_08_16_23,-4.0080,-0.2317
346,2022_08_08_08_16_23,-4.9971,0.2463
347,2022_08_08_08_16_24,-4.5550,0.5414
348,2022_08_08_08_16_24,-4.0853,-0.1041
349,2022_08_08_08_16_25,-4.6585,0.1552
350,2022_08_08_08_16_25,-4.3146,0.4328
351,2022_08_08_08_16_25,-4.5129,-0.0545
352,2022_08_08_08_16_26,-4.8373,-0.5547
353,2022_08_08_08_16_26,-4.9877,-0.3616
354,2022_08_08_08_16_27,-4.8279,-0.4680
355,2022_08_08_08_16_27,-11.9409,-0.2748
356,2022_08_08_08_16_28,-4.3158,0.1628
357,2022_08_08_08_16_28,-4.5802,-0.3191
358,2022_08_08_08_16_29,-4.4855,-0.2338
359,2022_08_08_08_16_29,-5.1863,-0.0521
360,2022_08_08_08_16_30,-4.1622,-0.1258
361,2022_08_08_08_16_30,-5.0766,0.0737
362,2022_08_08_08_16_31,-5.1657,0.7382
363,2022_08_08_08_16_31,-4.9240,0.3707
364,2022_08_08_08_16_32,-4.5027,0.1460
365,2022_08_08_08_16_32,-4.5339,0.1109
366,2022_08_08_08_16_33,-5.1574,-0.0558
367,2022_08_08_08_16_33,-4.2436,0.0241
368,2022_08_08_08_16_34,-4.2016,-0.3951
369,2022_08_08_08_16_34,-6.4408,0.3875
370,2022_08_08_08_16_35,-5.3723,0.2528
371,2022_08_08_08_16_35,-4.7875,-0.1780
372,2022_08_08_08_16_36,-5.5131,0.0426
373,2022_08_08_08_16_36,-6.0114,-0.4301
374,2022_08_08_08_16_37,-5.3471,-0.0526
375,2022_08_08_08_16_37,-5.1789,-0.6328
376,2022_08_08_08_16_38,-5.4776,-0.6272
377,2022_08_08_08_16_38,-5.7442,-0.0078
378,2022_08_08_08_16_39,-5.8168,0.3402
379,2022_08_08_08_16_39,-5.3543,-0.2333
380,2022_08_08_08_16_40,-8.1234,-0.7244
381,2022_08_08_08_16_40,-4.3813,0.1426
382,2022_08_08_08_16_41,-5.2569,-0.1193
383,2022_08_08_08_16_41,-5.1473,0.5366
384,2022_08_08_08_16_41,-5.8326,0.4569
385,2022_08_08_08_16_42,-5.5550,0.3049
386,2022_08_08_08_16_42,-5.9528,0.1321
387,2022_08_08_08_16_43,-5.4790,0.1105
388,2022_08_08_08_16_43,-5.2793,-0.4108
389,2022_08_08_08_16_44,-5.7633,-0.2528
390,2022_08_08_08_16_44,-5.7309,-0.2192
391,2022_08_08_08_16_45,-5.5699,0.0414
392,2022_08_08_08_16_45,-5.1127,0.1571
393,2022_08_08_08_16_46,-5.8281,0.1206
394,2022_08_08_08_16_46,-5.6292,-0.3076
395,2022_08_08_08_16_47,-5.6609,0.1790
396,2022_08_08_08_16_47,-5.1802,-0.0566
397,2022_08_08_08_16_48,-5.1350,-0.3693
398,2022_08_08_08_16_48,-4.9978,-0.2520
399,2022_08_08_08_16_48,-5.3630,-0.7462
400,2022_08_08_08_16_49,-5.1122,0.4811
401,2022_08_08_08_16_49,-4.8773,0.1678
