epoch,time,generator_loss,discriminator_loss
1177,2022_08_22_09_50_06,-3.2099,-0.9222
1178,2022_08_22_09_50_08,-0.9681,-1.0062
1179,2022_08_22_09_50_09,-0.5691,0.3452
1180,2022_08_22_09_50_11,-1.9884,-0.4275
1181,2022_08_22_09_50_12,-0.4293,-0.8452
1182,2022_08_22_09_50_14,-2.8288,0.0395
1183,2022_08_22_09_50_15,-2.1280,0.3709
1184,2022_08_22_09_50_17,-1.2213,-1.0130
1185,2022_08_22_09_50_19,-2.0197,-0.6028
1186,2022_08_22_09_50_21,-0.7581,-0.0218
1187,2022_08_22_09_50_22,-2.0617,0.3549
1188,2022_08_22_09_50_24,0.0973,-0.2369
1189,2022_08_22_09_50_25,-0.9804,0.3755
1190,2022_08_22_09_50_27,-0.7439,0.6448
1191,2022_08_22_09_50_29,-0.6932,0.6070
1192,2022_08_22_09_50_30,-1.1487,-1.5630
1193,2022_08_22_09_50_32,-0.7953,-0.6542
1194,2022_08_22_09_50_33,-0.3455,0.4468
1195,2022_08_22_09_50_35,-0.8042,1.6742
1196,2022_08_22_09_50_37,-1.7641,0.8844
1197,2022_08_22_09_50_38,-1.0522,1.0994
1198,2022_08_22_09_50_40,-2.7561,-0.1250
1199,2022_08_22_09_50_42,-1.9912,3.0136
1200,2022_08_22_09_50_43,-1.5618,0.5392
1201,2022_08_22_09_50_45,-1.4811,0.6241
1202,2022_08_22_09_50_47,-1.2463,-0.2293
1203,2022_08_22_09_50_48,0.2439,-0.8578
1204,2022_08_22_09_50_50,-0.7825,0.2831
1205,2022_08_22_09_50_52,-1.6296,0.4753
1206,2022_08_22_09_50_53,-0.8439,-2.5140
1207,2022_08_22_09_50_55,-0.2501,2.2956
1208,2022_08_22_09_50_56,-0.3187,-0.4394
1209,2022_08_22_09_50_58,1.8645,-1.0286
1210,2022_08_22_09_50_59,0.5056,-1.0657
1211,2022_08_22_09_51_01,1.7202,0.3877
1212,2022_08_22_09_51_03,0.6610,-1.2872
1213,2022_08_22_09_51_04,1.9595,-1.0722
1214,2022_08_22_09_51_06,1.3770,0.0772
1215,2022_08_22_09_51_07,1.9045,-1.2456
1216,2022_08_22_09_51_09,2.2602,-0.7133
1217,2022_08_22_09_51_10,1.5163,-0.1940
1218,2022_08_22_09_51_12,0.4088,0.2158
1219,2022_08_22_09_51_14,-0.2962,-1.3873
1220,2022_08_22_09_51_15,0.4053,-0.0667
1221,2022_08_22_09_51_17,0.9675,3.1335
1222,2022_08_22_09_51_18,1.9839,0.9696
1223,2022_08_22_09_51_20,0.3861,0.7847
1224,2022_08_22_09_51_22,-0.1994,0.6090
1225,2022_08_22_09_51_23,-0.1253,1.2086
1226,2022_08_22_09_51_25,-0.6707,-0.6366
1227,2022_08_22_09_51_26,-0.3200,2.4984
1228,2022_08_22_09_51_28,0.2484,-0.2450
1229,2022_08_22_09_51_29,1.7312,0.9820
1230,2022_08_22_09_51_31,-0.2291,-1.6086
1231,2022_08_22_09_51_33,-1.4695,-1.4413
1232,2022_08_22_09_51_34,-0.6021,1.2360
1233,2022_08_22_09_51_36,-1.1810,-0.4324
1234,2022_08_22_09_51_37,1.8197,1.5902
1235,2022_08_22_09_51_39,1.4148,0.1024
1236,2022_08_22_09_51_40,0.2133,-1.6279
1237,2022_08_22_09_51_42,1.0954,1.0915
1238,2022_08_22_09_51_44,-0.5560,-0.4541
1239,2022_08_22_09_51_45,-0.2806,-1.2182
1240,2022_08_22_09_51_47,-1.2147,0.4637
1241,2022_08_22_09_51_48,0.2886,2.0571
1242,2022_08_22_09_51_50,0.3911,0.6995
1243,2022_08_22_09_51_52,-0.3575,-0.4448
1244,2022_08_22_09_51_53,-0.9128,-0.5371
1245,2022_08_22_09_51_55,-0.1428,-0.4559
1246,2022_08_22_09_51_56,0.4092,1.6308
1247,2022_08_22_09_51_58,-0.8109,0.1665
1248,2022_08_22_09_51_59,-0.3548,0.3610
1249,2022_08_22_09_52_01,-0.2484,-1.0816
1250,2022_08_22_09_52_03,-2.2912,-0.2377
1251,2022_08_22_09_52_04,0.0219,1.3360
1252,2022_08_22_09_52_06,-1.3100,1.6516
1253,2022_08_22_09_52_07,-1.3665,0.7270
1254,2022_08_22_09_52_09,0.8702,0.2559
1255,2022_08_22_09_52_10,-0.1641,-0.1338
1256,2022_08_22_09_52_12,0.5039,-0.2146
1257,2022_08_22_09_52_13,0.6756,0.6169
1258,2022_08_22_09_52_15,0.0047,0.2681
1259,2022_08_22_09_52_17,0.5601,-0.2620
1260,2022_08_22_09_52_18,0.7788,0.2604
1261,2022_08_22_09_52_20,0.7177,-0.4097
1262,2022_08_22_09_52_22,0.5513,-1.5880
1263,2022_08_22_09_52_23,1.3881,0.3608
1264,2022_08_22_09_52_25,1.0340,-0.5912
1265,2022_08_22_09_52_26,1.3748,0.0491
1266,2022_08_22_09_52_28,1.4866,0.9733
1267,2022_08_22_09_52_29,-0.8122,-0.2982
1268,2022_08_22_09_52_31,0.7260,0.8366
1269,2022_08_22_09_52_33,0.3109,-2.6267
1270,2022_08_22_09_52_34,-0.4078,-0.3808
1271,2022_08_22_09_52_36,-0.3185,0.0744
1272,2022_08_22_09_52_37,0.3723,-0.3174
1273,2022_08_22_09_52_39,0.1051,-1.0204
1274,2022_08_22_09_52_40,-0.2590,1.3706
1275,2022_08_22_09_52_42,-0.5052,-2.3923
1276,2022_08_22_09_52_44,-0.6862,-0.7804
1277,2022_08_22_09_52_45,-0.5081,0.8728
1278,2022_08_22_09_52_47,-0.1538,-1.5228
1279,2022_08_22_09_52_49,1.5460,2.2097
1280,2022_08_22_09_52_50,0.4363,-1.1430
1281,2022_08_22_09_52_52,2.0366,0.3904
1282,2022_08_22_09_52_53,1.9831,-0.3327
1283,2022_08_22_09_52_55,0.2109,-0.8572
1284,2022_08_22_09_52_57,-0.5537,0.0272
1285,2022_08_22_09_52_58,-1.0919,0.7607
1286,2022_08_22_09_53_00,1.0563,-2.9424
1287,2022_08_22_09_53_01,-0.0429,-0.1474
1288,2022_08_22_09_53_03,1.5342,0.0189
1289,2022_08_22_09_53_05,0.3443,0.4888
1290,2022_08_22_09_53_06,-1.0616,0.4383
1291,2022_08_22_09_53_08,1.3588,-1.2611
1292,2022_08_22_09_53_09,0.6968,1.8744
1293,2022_08_22_09_53_11,1.4558,-0.2218
1294,2022_08_22_09_53_13,-1.3580,1.5303
1295,2022_08_22_09_53_14,-0.8049,0.4865
1296,2022_08_22_09_53_16,0.1078,0.5132
1297,2022_08_22_09_53_17,1.2825,-1.0555
1298,2022_08_22_09_53_19,0.2164,-0.5252
1299,2022_08_22_09_53_20,0.0120,0.6762
1300,2022_08_22_09_53_22,-0.1188,2.3280
1301,2022_08_22_09_53_24,-0.4872,-2.8308
1302,2022_08_22_09_53_25,-0.7686,-0.4945
1303,2022_08_22_09_53_27,-0.5162,-1.5981
1304,2022_08_22_09_53_28,-0.3716,0.0737
1305,2022_08_22_09_53_30,0.1579,0.8581
1306,2022_08_22_09_53_31,-0.3351,-0.3662
1307,2022_08_22_09_53_33,-1.6190,-1.7522
1308,2022_08_22_09_53_35,-1.6106,-1.1400
1309,2022_08_22_09_53_36,-0.7284,-0.1087
1310,2022_08_22_09_53_38,-0.7832,0.2767
1311,2022_08_22_09_53_39,-0.9083,2.3963
1312,2022_08_22_09_53_41,-1.5680,0.4933
1313,2022_08_22_09_53_42,-2.2785,0.6091
1314,2022_08_22_09_53_44,-1.4604,-1.7571
1315,2022_08_22_09_53_46,0.0041,-0.8779
1316,2022_08_22_09_53_47,-0.2178,-0.6474
1317,2022_08_22_09_53_49,-0.1254,-0.3779
1318,2022_08_22_09_53_50,-0.4215,0.3754
1319,2022_08_22_09_53_52,-0.6941,0.2932
1320,2022_08_22_09_53_53,-1.8283,-0.4943
1321,2022_08_22_09_53_55,-0.9273,-1.0572
1322,2022_08_22_09_53_56,1.2312,1.3097
1323,2022_08_22_09_53_58,1.2361,0.3574
1324,2022_08_22_09_54_00,0.3672,0.9605
1325,2022_08_22_09_54_01,1.6418,-0.9702
1326,2022_08_22_09_54_03,0.9052,-2.4007
1327,2022_08_22_09_54_04,1.3921,2.1074
1328,2022_08_22_09_54_06,1.2872,1.1562
1329,2022_08_22_09_54_08,3.0167,-0.9508
1330,2022_08_22_09_54_09,2.8472,1.4858
1331,2022_08_22_09_54_11,3.5745,0.6518
1332,2022_08_22_09_54_12,3.9555,-0.7510
1333,2022_08_22_09_54_14,3.5805,-1.5502
1334,2022_08_22_09_54_16,3.5088,-0.1659
1335,2022_08_22_09_54_17,2.2474,-0.7611
1336,2022_08_22_09_54_19,0.9864,-0.9630
1337,2022_08_22_09_54_21,1.2501,0.4506
1338,2022_08_22_09_54_22,3.3322,-3.2826
1339,2022_08_22_09_54_24,2.2851,0.5322
1340,2022_08_22_09_54_25,1.8285,-0.2717
1341,2022_08_22_09_54_27,0.1740,1.1638
1342,2022_08_22_09_54_28,0.7474,1.1375
1343,2022_08_22_09_54_30,2.1591,0.2455
1344,2022_08_22_09_54_31,1.4090,-0.6493
1345,2022_08_22_09_54_33,2.1506,-0.8379
1346,2022_08_22_09_54_34,2.7726,-1.7356
1347,2022_08_22_09_54_36,0.8578,0.7286
1348,2022_08_22_09_54_37,3.2574,-1.3529
1349,2022_08_22_09_54_39,2.1761,-1.3133
1350,2022_08_22_09_54_41,2.4515,2.7170
1351,2022_08_22_09_54_42,2.5568,1.2522
1352,2022_08_22_09_54_44,1.7230,0.5043
1353,2022_08_22_09_54_45,1.6286,-2.2467
1354,2022_08_22_09_54_47,0.5667,-0.8727
1355,2022_08_22_09_54_49,2.4211,-0.2305
1356,2022_08_22_09_54_50,2.0848,-3.2074
1357,2022_08_22_09_54_52,2.3153,-3.5962
1358,2022_08_22_09_54_54,2.2354,1.8295
1359,2022_08_22_09_54_55,3.0045,-0.0860
1360,2022_08_22_09_54_57,0.9021,-0.7387
1361,2022_08_22_09_54_58,3.1030,0.6475
1362,2022_08_22_09_55_00,2.1315,-1.3953
1363,2022_08_22_09_55_02,-0.5863,0.0442
1364,2022_08_22_09_55_03,0.1060,0.2128
1365,2022_08_22_09_55_05,-0.0445,-1.9843
1366,2022_08_22_09_55_06,0.2203,-2.6703
1367,2022_08_22_09_55_08,0.0865,0.9319
1368,2022_08_22_09_55_10,-1.5625,-3.0823
1369,2022_08_22_09_55_11,-0.5066,0.1266
1370,2022_08_22_09_55_13,1.7677,-2.6913
1371,2022_08_22_09_55_15,0.2235,-0.6245
1372,2022_08_22_09_55_16,0.3826,0.3574
1373,2022_08_22_09_55_18,0.5410,-1.1754
1374,2022_08_22_09_55_20,0.5317,-1.9208
1375,2022_08_22_09_55_21,-0.3362,1.5059
1376,2022_08_22_09_55_23,1.4811,-2.2362
1377,2022_08_22_09_55_25,1.2686,3.1036
1378,2022_08_22_09_55_26,1.8946,-0.5371
1379,2022_08_22_09_55_28,2.3620,-1.4691
1380,2022_08_22_09_55_29,3.2149,-0.1729
1381,2022_08_22_09_55_31,2.3969,-0.9671
1382,2022_08_22_09_55_33,0.4264,-1.0793
1383,2022_08_22_09_55_34,1.6549,-0.4700
1384,2022_08_22_09_55_36,1.6241,-1.8110
1385,2022_08_22_09_55_37,2.3223,2.8370
1386,2022_08_22_09_55_39,1.6732,0.6443
1387,2022_08_22_09_55_41,0.7319,1.2038
1388,2022_08_22_09_55_42,0.8563,2.7523
1389,2022_08_22_09_55_44,1.3020,0.1829
1390,2022_08_22_09_55_46,2.0906,-0.7311
1391,2022_08_22_09_55_47,1.0013,-1.2048
1392,2022_08_22_09_55_49,1.2130,-1.3952
1393,2022_08_22_09_55_50,0.4834,2.5608
1394,2022_08_22_09_55_52,-0.4438,1.3720
1395,2022_08_22_09_55_54,-1.1646,-0.4541
1396,2022_08_22_09_55_56,0.9596,0.0795
1397,2022_08_22_09_55_58,0.2350,-1.0654
1398,2022_08_22_09_55_59,0.6020,-0.9992
1399,2022_08_22_09_56_01,0.3178,-0.4008
1400,2022_08_22_09_56_03,-0.3482,0.3639
1401,2022_08_22_09_56_04,-0.2189,-1.3819
1402,2022_08_22_09_56_06,-1.9597,-0.7466
1403,2022_08_22_09_56_08,-0.9578,-1.4647
1404,2022_08_22_09_56_10,0.6329,2.1302
1405,2022_08_22_09_56_11,-1.4918,-0.0167
1406,2022_08_22_09_56_13,-1.9278,0.7827
1407,2022_08_22_09_56_14,-2.1063,0.6879
1408,2022_08_22_09_56_16,-1.3280,2.5287
1409,2022_08_22_09_56_17,-1.8114,-1.7055
1410,2022_08_22_09_56_19,0.9669,0.3151
1411,2022_08_22_09_56_21,-1.3443,-3.6570
1412,2022_08_22_09_56_23,0.0911,0.7319
1413,2022_08_22_09_56_24,-0.6030,1.2605
1414,2022_08_22_09_56_26,-2.5097,-0.3177
1415,2022_08_22_09_56_27,-2.1016,0.4054
1416,2022_08_22_09_56_29,0.4509,0.0808
1417,2022_08_22_09_56_30,-0.5327,0.9730
1418,2022_08_22_09_56_32,-0.6615,0.5786
1419,2022_08_22_09_56_33,-0.6272,-1.8366
1420,2022_08_22_09_56_35,-0.1795,-0.1065
1421,2022_08_22_09_56_36,-0.2004,-0.0633
1422,2022_08_22_09_56_38,0.7792,-0.4594
1423,2022_08_22_09_56_39,0.8602,2.1576
1424,2022_08_22_09_56_41,0.8716,-0.6071
1425,2022_08_22_09_56_43,-0.3555,-0.5549
1426,2022_08_22_09_56_45,-2.1668,-0.5836
1427,2022_08_22_09_56_47,0.9458,0.1505
1428,2022_08_22_09_56_48,-1.0316,-0.4158
1429,2022_08_22_09_56_50,0.7110,0.0067
1430,2022_08_22_09_56_52,-1.7997,1.1290
1431,2022_08_22_09_56_54,-0.7191,-1.0791
1432,2022_08_22_09_56_56,-0.3978,0.8911
1433,2022_08_22_09_56_58,-0.5707,1.6959
1434,2022_08_22_09_56_59,-0.7161,0.9004
1435,2022_08_22_09_57_01,-2.6870,-0.5210
1436,2022_08_22_09_57_03,-1.9635,-0.8533
1437,2022_08_22_09_57_05,-0.9076,2.0477
1438,2022_08_22_09_57_06,-0.4236,-0.0142
1439,2022_08_22_09_57_08,-0.6060,3.0866
1440,2022_08_22_09_57_09,-0.2153,0.5154
1441,2022_08_22_09_57_11,-0.8164,0.2215
1442,2022_08_22_09_57_13,0.3146,-0.7920
1443,2022_08_22_09_57_14,-2.6033,1.0468
1444,2022_08_22_09_57_16,0.5637,1.6081
1445,2022_08_22_09_57_18,-0.3290,-1.3370
1446,2022_08_22_09_57_20,0.7303,-0.4619
1447,2022_08_22_09_57_22,-0.5943,-0.5557
1448,2022_08_22_09_57_24,-2.8052,-0.2140
1449,2022_08_22_09_57_25,-2.7322,-0.0796
1450,2022_08_22_09_57_27,-2.6715,-0.3196
1451,2022_08_22_09_57_28,-0.6008,-2.6354
1452,2022_08_22_09_57_30,-0.8453,1.0298
1453,2022_08_22_09_57_32,-0.3681,-1.6361
1454,2022_08_22_09_57_34,-1.4192,-1.0918
1455,2022_08_22_09_57_35,1.0076,-1.3094
1456,2022_08_22_09_57_37,-3.4140,0.5794
1457,2022_08_22_09_57_38,-0.9976,2.0957
1458,2022_08_22_09_57_40,-0.7036,-3.1908
1459,2022_08_22_09_57_41,-0.8825,0.5127
1460,2022_08_22_09_57_43,-0.8990,1.6647
1461,2022_08_22_09_57_44,0.0115,0.5614
1462,2022_08_22_09_57_46,-1.0651,-2.1666
1463,2022_08_22_09_57_47,-2.1109,0.0603
1464,2022_08_22_09_57_49,-0.7520,-2.1970
1465,2022_08_22_09_57_51,-1.6917,-0.1830
1466,2022_08_22_09_57_53,-0.8464,-0.0101
1467,2022_08_22_09_57_54,-1.9767,1.4585
1468,2022_08_22_09_57_56,-2.8977,-1.0401
1469,2022_08_22_09_57_57,-2.6083,0.0025
1470,2022_08_22_09_57_59,-0.8766,-0.5596
1471,2022_08_22_09_58_00,-1.6227,0.4988
1472,2022_08_22_09_58_02,-2.0185,0.0040
1473,2022_08_22_09_58_03,-0.1130,-0.2416
1474,2022_08_22_09_58_05,-0.5864,-2.0792
1475,2022_08_22_09_58_06,0.0381,0.6956
1476,2022_08_22_09_58_08,-1.4481,-0.4093
1477,2022_08_22_09_58_10,0.3584,-0.5727
1478,2022_08_22_09_58_12,-0.6840,0.6347
1479,2022_08_22_09_58_14,-0.3750,-0.8565
1480,2022_08_22_09_58_16,-2.6515,0.2817
1481,2022_08_22_09_58_17,-1.0041,0.0800
1482,2022_08_22_09_58_19,0.0173,-0.7964
1483,2022_08_22_09_58_21,-0.5134,1.5672
1484,2022_08_22_09_58_22,-1.3752,-0.1538
1485,2022_08_22_09_58_24,0.1707,1.1740
1486,2022_08_22_09_58_26,0.1087,-2.5944
1487,2022_08_22_09_58_28,-1.5093,1.2300
1488,2022_08_22_09_58_29,-1.4327,-1.1687
1489,2022_08_22_09_58_31,-2.9630,-0.4646
1490,2022_08_22_09_58_33,-1.7134,-1.7600
1491,2022_08_22_09_58_34,-1.9790,-1.2798
1492,2022_08_22_09_58_36,-1.0717,-3.1344
1493,2022_08_22_09_58_38,-1.3054,-0.7757
1494,2022_08_22_09_58_40,-2.2704,-1.4821
1495,2022_08_22_09_58_41,0.6169,-2.7933
1496,2022_08_22_09_58_43,-1.6946,-0.1320
1497,2022_08_22_09_58_45,-0.9679,-0.7943
1498,2022_08_22_09_58_47,-1.2371,0.5366
1499,2022_08_22_09_58_49,-3.2817,-1.6347
1500,2022_08_22_09_58_51,-3.2610,0.0079
1501,2022_08_22_09_58_52,-1.4836,-0.1160
1502,2022_08_22_09_58_54,-2.0641,1.9774
1503,2022_08_22_09_58_56,-0.7756,-1.4065
1504,2022_08_22_09_58_57,-0.6106,-0.3134
1505,2022_08_22_09_58_59,0.1420,1.1220
1506,2022_08_22_09_59_01,1.0305,-0.4157
1507,2022_08_22_09_59_03,-1.5330,-0.0840
1508,2022_08_22_09_59_05,0.2718,1.9055
1509,2022_08_22_09_59_06,1.9108,0.6381
1510,2022_08_22_09_59_08,-1.4297,-0.8631
1511,2022_08_22_09_59_10,-0.0135,-0.8358
1512,2022_08_22_09_59_12,-0.6423,2.2726
1513,2022_08_22_09_59_13,0.8066,-2.6439
1514,2022_08_22_09_59_15,-0.0713,-0.8455
1515,2022_08_22_09_59_17,-1.1508,-1.5470
1516,2022_08_22_09_59_19,-1.0967,-1.1173
1517,2022_08_22_09_59_21,-1.3934,0.7689
1518,2022_08_22_09_59_23,-0.3001,-0.4386
1519,2022_08_22_09_59_24,0.7221,-0.2693
1520,2022_08_22_09_59_26,1.1466,-0.9043
1521,2022_08_22_09_59_28,1.8552,-0.8159
1522,2022_08_22_09_59_30,0.5378,-0.0215
1523,2022_08_22_09_59_31,-0.1999,0.5839
1524,2022_08_22_09_59_33,1.0148,1.2696
1525,2022_08_22_09_59_35,1.2030,1.9229
1526,2022_08_22_09_59_36,1.3597,1.8992
1527,2022_08_22_09_59_38,1.3833,-0.1432
1528,2022_08_22_09_59_40,1.4290,2.7297
1529,2022_08_22_09_59_41,0.2910,0.9307
1530,2022_08_22_09_59_43,-0.0473,-0.3807
1531,2022_08_22_09_59_45,1.2184,-1.6324
1532,2022_08_22_09_59_46,0.6565,-0.8854
1533,2022_08_22_09_59_48,1.7365,2.2035
1534,2022_08_22_09_59_50,-1.7151,-0.3110
1535,2022_08_22_09_59_52,0.5106,-0.0646
1536,2022_08_22_09_59_53,-1.1397,3.0561
1537,2022_08_22_09_59_55,-0.7146,-0.1266
1538,2022_08_22_09_59_57,-0.1443,-1.5869
1539,2022_08_22_09_59_58,-0.1121,-0.4241
1540,2022_08_22_10_00_00,1.7544,0.0387
1541,2022_08_22_10_00_02,3.3651,-1.1878
1542,2022_08_22_10_00_03,-0.3227,-1.6257
1543,2022_08_22_10_00_05,0.5525,-0.4178
1544,2022_08_22_10_00_07,1.9863,-0.5987
1545,2022_08_22_10_00_09,-0.4713,-2.3006
1546,2022_08_22_10_00_10,-0.0192,0.3416
1547,2022_08_22_10_00_12,-0.1369,-1.8986
1548,2022_08_22_10_00_14,0.6879,-1.2618
1549,2022_08_22_10_00_15,1.1575,0.1098
1550,2022_08_22_10_00_17,1.9756,-0.7520
1551,2022_08_22_10_00_18,-0.4643,-2.0891
1552,2022_08_22_10_00_20,-0.5045,-1.7542
1553,2022_08_22_10_00_22,-1.3728,-1.2813
1554,2022_08_22_10_00_23,0.8176,2.4800
1555,2022_08_22_10_00_25,0.2875,0.4735
1556,2022_08_22_10_00_27,0.2169,-1.3559
1557,2022_08_22_10_00_28,0.0352,-3.2481
1558,2022_08_22_10_00_30,1.1981,0.5316
1559,2022_08_22_10_00_32,1.1671,1.0321
1560,2022_08_22_10_00_33,0.7210,-0.3381
1561,2022_08_22_10_00_35,1.2809,-1.1490
1562,2022_08_22_10_00_37,-0.3483,1.1907
1563,2022_08_22_10_00_38,-0.0531,0.0651
1564,2022_08_22_10_00_40,-2.6579,-0.2084
1565,2022_08_22_10_00_42,-0.0493,-0.2945
1566,2022_08_22_10_00_43,1.0117,-1.8962
1567,2022_08_22_10_00_45,1.2164,0.6014
1568,2022_08_22_10_00_47,-0.0036,2.1315
1569,2022_08_22_10_00_48,1.6367,-0.0559
1570,2022_08_22_10_00_50,1.3550,1.1915
1571,2022_08_22_10_00_52,-0.4170,-0.3102
1572,2022_08_22_10_00_53,0.8154,-1.0314
1573,2022_08_22_10_00_55,-1.3758,1.4898
1574,2022_08_22_10_00_57,1.4925,0.1922
1575,2022_08_22_10_00_58,-0.4639,1.3132
1576,2022_08_22_10_01_00,-0.3240,1.7622
1577,2022_08_22_10_01_02,-0.7671,0.4591
1578,2022_08_22_10_01_03,2.6614,-1.0238
1579,2022_08_22_10_01_05,-0.2124,-0.2931
1580,2022_08_22_10_01_07,-0.6678,-1.0810
1581,2022_08_22_10_01_09,0.2309,-1.0565
1582,2022_08_22_10_01_10,-0.9835,0.9405
1583,2022_08_22_10_01_12,1.4800,-0.4176
1584,2022_08_22_10_01_14,-1.9590,1.2131
1585,2022_08_22_10_01_15,1.2525,0.0803
1586,2022_08_22_10_01_17,1.5673,0.4280
1587,2022_08_22_10_01_19,1.1695,-0.2277
1588,2022_08_22_10_01_20,1.2991,0.8578
1589,2022_08_22_10_01_22,2.8500,1.2722
1590,2022_08_22_10_01_24,1.7908,-0.7742
1591,2022_08_22_10_01_25,1.6658,-1.0551
1592,2022_08_22_10_01_27,1.2501,0.2273
1593,2022_08_22_10_01_29,-0.7134,-0.3345
1594,2022_08_22_10_01_30,1.0084,1.8608
1595,2022_08_22_10_01_32,0.8105,-0.4230
1596,2022_08_22_10_01_34,-0.0841,-0.4124
1597,2022_08_22_10_01_35,3.6182,2.1823
1598,2022_08_22_10_01_37,2.3433,-0.0124
1599,2022_08_22_10_01_39,1.6147,-1.9238
1600,2022_08_22_10_01_40,2.5867,0.5546
1601,2022_08_22_10_01_42,2.6265,1.1589
1602,2022_08_22_10_01_44,2.7479,0.7742
1603,2022_08_22_10_01_46,2.3368,-0.0492
1604,2022_08_22_10_01_47,1.8355,-0.2890
1605,2022_08_22_10_01_49,0.4782,-0.4823
1606,2022_08_22_10_01_51,0.5279,0.7719
1607,2022_08_22_10_01_52,2.9879,0.9111
1608,2022_08_22_10_01_54,1.0978,0.9258
1609,2022_08_22_10_01_56,-0.6839,-0.4712
1610,2022_08_22_10_01_57,2.0813,-1.3865
1611,2022_08_22_10_01_59,1.2227,-0.1568
1612,2022_08_22_10_02_01,0.6246,-2.8182
1613,2022_08_22_10_02_02,0.2359,-1.5082
1614,2022_08_22_10_02_04,1.5991,-0.7285
1615,2022_08_22_10_02_06,1.4304,-0.3553
1616,2022_08_22_10_02_08,-0.2463,-0.0597
1617,2022_08_22_10_02_09,1.0943,-0.5991
1618,2022_08_22_10_02_11,-1.1986,-0.4374
1619,2022_08_22_10_02_13,-0.0533,1.2011
1620,2022_08_22_10_02_14,-1.8358,-1.4378
1621,2022_08_22_10_02_16,-0.7782,-1.1545
1622,2022_08_22_10_02_18,0.7372,-0.7167
1623,2022_08_22_10_02_19,-1.0070,0.9840
1624,2022_08_22_10_02_21,-0.6140,0.6145
1625,2022_08_22_10_02_23,1.0921,-0.0192
1626,2022_08_22_10_02_24,-1.6081,4.8294
1627,2022_08_22_10_02_26,-0.8455,-0.2414
1628,2022_08_22_10_02_28,-0.6651,-0.3029
1629,2022_08_22_10_02_29,-3.9110,1.0739
1630,2022_08_22_10_02_31,-1.9271,1.7264
1631,2022_08_22_10_02_33,-3.3005,3.3064
1632,2022_08_22_10_02_34,1.5710,1.1880
1633,2022_08_22_10_02_36,2.1078,0.1995
1634,2022_08_22_10_02_38,-0.5534,-1.7918
1635,2022_08_22_10_02_39,-0.5114,-0.1831
1636,2022_08_22_10_02_41,1.2282,0.4021
1637,2022_08_22_10_02_43,-0.4333,-0.6620
1638,2022_08_22_10_02_44,-0.9255,-3.5865
1639,2022_08_22_10_02_46,-2.0393,1.7647
1640,2022_08_22_10_02_48,-0.5505,-0.0228
1641,2022_08_22_10_02_50,-1.1926,0.1881
1642,2022_08_22_10_02_51,-0.9942,-0.2824
1643,2022_08_22_10_02_53,0.5854,-0.2979
1644,2022_08_22_10_02_55,-1.6814,2.0983
1645,2022_08_22_10_02_56,-1.0854,-1.0481
1646,2022_08_22_10_02_58,-0.3902,-2.4160
1647,2022_08_22_10_03_00,2.1836,-0.3383
1648,2022_08_22_10_03_01,0.3377,-2.0142
1649,2022_08_22_10_03_03,0.5429,-1.3241
1650,2022_08_22_10_03_05,2.6875,-0.6179
1651,2022_08_22_10_03_06,-1.1311,-0.5816
1652,2022_08_22_10_03_08,-0.6914,-3.0205
1653,2022_08_22_10_03_10,0.4385,-0.7994
1654,2022_08_22_10_03_11,0.2963,-0.0890
1655,2022_08_22_10_03_13,0.0013,-0.7625
1656,2022_08_22_10_03_14,-3.3328,-0.3666
1657,2022_08_22_10_03_16,-0.7463,-1.6295
1658,2022_08_22_10_03_18,-0.4092,-3.0680
1659,2022_08_22_10_03_20,-1.9434,0.2372
1660,2022_08_22_10_03_21,0.6400,-1.3880
1661,2022_08_22_10_03_23,1.2357,1.2504
1662,2022_08_22_10_03_25,1.5634,0.6555
1663,2022_08_22_10_03_26,1.0971,-0.6515
1664,2022_08_22_10_03_28,1.0282,-0.7865
1665,2022_08_22_10_03_30,0.3332,0.6577
1666,2022_08_22_10_03_31,1.3760,-0.7672
1667,2022_08_22_10_03_33,-0.7202,-2.0597
1668,2022_08_22_10_03_34,2.3149,-0.8886
1669,2022_08_22_10_03_36,0.1244,-2.3570
1670,2022_08_22_10_03_38,-0.4977,3.0687
1671,2022_08_22_10_03_39,2.5775,1.0838
1672,2022_08_22_10_03_41,2.9424,0.8764
1673,2022_08_22_10_03_43,1.9897,-0.5386
1674,2022_08_22_10_03_45,0.4653,-1.7772
1675,2022_08_22_10_03_47,1.9057,-1.3228
1676,2022_08_22_10_03_48,0.4757,-0.6436
1677,2022_08_22_10_03_50,-0.9387,-0.5994
1678,2022_08_22_10_03_52,-1.0694,2.0017
1679,2022_08_22_10_03_54,0.7691,-1.3474
1680,2022_08_22_10_03_55,1.2001,-1.1537
1681,2022_08_22_10_03_57,-1.2190,1.8785
1682,2022_08_22_10_03_59,0.4794,0.6456
1683,2022_08_22_10_04_00,0.6725,-0.9458
1684,2022_08_22_10_04_02,-0.8448,-0.8559
1685,2022_08_22_10_04_03,1.4121,-0.0748
1686,2022_08_22_10_04_05,-0.9510,-0.2120
1687,2022_08_22_10_04_07,0.4070,-1.8511
1688,2022_08_22_10_04_08,-1.3596,-1.9961
1689,2022_08_22_10_04_10,0.9851,-0.2472
1690,2022_08_22_10_04_12,-2.7640,1.0642
1691,2022_08_22_10_04_13,-0.2126,0.9298
1692,2022_08_22_10_04_15,1.9383,0.0760
